value,unit,rawValue
35.0968962676,DegCelsius,7.50968962675863
35.1152073733,DegCelsius,7.51152073732719
35.1518295846,DegCelsius,7.51518295846431
35.1701406903,DegCelsius,7.51701406903287
35.1976073489,DegCelsius,7.51976073488571
35.2342295602,DegCelsius,7.52342295602283
35.2616962188,DegCelsius,7.52616962187567
35.2739036225,DegCelsius,7.52739036225471
35.3166295358,DegCelsius,7.53166295358135
35.3379924924,DegCelsius,7.53379924924467
35.3563035981,DegCelsius,7.53563035981323
35.4112369152,DegCelsius,7.54112369151891
35.4264961699,DegCelsius,7.54264961699271
35.4417554247,DegCelsius,7.54417554246651
35.478377636,DegCelsius,7.54783776360363
35.5149998474,DegCelsius,7.55149998474075
35.536362804,DegCelsius,7.55363628040407
35.5607776116,DegCelsius,7.55607776116215
35.5821405683,DegCelsius,7.55821405682546
35.5668813135,DegCelsius,7.55668813135166
35.5485702078,DegCelsius,7.55485702078311
35.5088961455,DegCelsius,7.55088961455123
35.4936368908,DegCelsius,7.54936368907743
35.4905850398,DegCelsius,7.54905850398267
35.4936368908,DegCelsius,7.54936368907743
35.4936368908,DegCelsius,7.54936368907743
35.4875331889,DegCelsius,7.54875331888791
35.4600665304,DegCelsius,7.54600665303507
35.4387035737,DegCelsius,7.54387035737175
35.4295480209,DegCelsius,7.54295480208747
35.4264961699,DegCelsius,7.54264961699271
35.4020813623,DegCelsius,7.54020813623463
35.3990295114,DegCelsius,7.53990295113987
35.3990295114,DegCelsius,7.53990295113987
35.3990295114,DegCelsius,7.53990295113987
35.4081850642,DegCelsius,7.54081850642415
35.4112369152,DegCelsius,7.54112369151891
35.4142887661,DegCelsius,7.54142887661367
35.4387035737,DegCelsius,7.54387035737175
35.4570146794,DegCelsius,7.54570146794031
35.478377636,DegCelsius,7.54783776360363
35.5180516984,DegCelsius,7.55180516983551
35.5241554003,DegCelsius,7.55241554002503
35.5485702078,DegCelsius,7.55485702078311
35.5729850154,DegCelsius,7.55729850154118
35.597399823,DegCelsius,7.55973998229926
35.5882442701,DegCelsius,7.55882442701498
35.6035035249,DegCelsius,7.56035035248878
35.6279183325,DegCelsius,7.56279183324686
35.6279183325,DegCelsius,7.56279183324686
35.6279183325,DegCelsius,7.56279183324686
35.6218146306,DegCelsius,7.56218146305734
35.6279183325,DegCelsius,7.56279183324686
35.6492812891,DegCelsius,7.56492812891018
35.6492812891,DegCelsius,7.56492812891018
35.6584368419,DegCelsius,7.56584368419446
35.597399823,DegCelsius,7.55973998229926
35.5485702078,DegCelsius,7.55485702078311
35.4936368908,DegCelsius,7.54936368907743
35.4631183813,DegCelsius,7.54631183812983
35.4325998718,DegCelsius,7.54325998718223
35.4478591266,DegCelsius,7.54478591265603
35.4600665304,DegCelsius,7.54600665303507
35.478377636,DegCelsius,7.54783776360363
35.4875331889,DegCelsius,7.54875331888791
35.5027924436,DegCelsius,7.55027924436171
35.5149998474,DegCelsius,7.55149998474075
35.536362804,DegCelsius,7.55363628040407
35.5516220588,DegCelsius,7.55516220587787
35.5577257607,DegCelsius,7.55577257606739
35.5882442701,DegCelsius,7.55882442701498
35.5882442701,DegCelsius,7.55882442701498
35.597399823,DegCelsius,7.55973998229926
35.597399823,DegCelsius,7.55973998229926
35.6065553758,DegCelsius,7.56065553758354
35.6065553758,DegCelsius,7.56065553758354
35.597399823,DegCelsius,7.55973998229926
35.597399823,DegCelsius,7.55973998229926
