"","name","date","mean","sitename","greenhouse","city","cultivar_id","site_id"
"8353","height",2016-09-09 19:00:00,57.945,"MAC Field Scanner Field Plot 18 Season 2",FALSE,"Maricopa",NA,6000002614
"8354","height",2016-09-09 19:00:00,42.742,"MAC Field Scanner Field Plot 19 Season 2",FALSE,"Maricopa",NA,6000002615
"8355","height",2016-09-09 19:00:00,60.589,"MAC Field Scanner Field Plot 28 Season 2",FALSE,"Maricopa",6000000415,6000002624
"8356","height",2016-09-08 19:00:00,44.064,"MAC Field Scanner Field Plot 810 Season 2",FALSE,"Maricopa",6000000325,6000003406
"8357","height",2016-09-08 19:00:00,34.149,"MAC Field Scanner Field Plot 811 Season 2",FALSE,"Maricopa",6000000325,6000003407
"8358","height",2016-09-08 19:00:00,34.149,"MAC Field Scanner Field Plot 814 Season 2",FALSE,"Maricopa",6000000330,6000003410
"8359","height",2016-09-08 19:00:00,52.657,"MAC Field Scanner Field Plot 815 Season 2",FALSE,"Maricopa",6000000330,6000003411
"8360","height",2016-09-08 19:00:00,55.301,"MAC Field Scanner Field Plot 825 Season 2",FALSE,"Maricopa",6000000354,6000003421
"8361","height",2016-09-08 19:00:00,58.606,"MAC Field Scanner Field Plot 824 Season 2",FALSE,"Maricopa",6000000354,6000003420
"8362","height",2016-09-08 19:00:00,61.25,"MAC Field Scanner Field Plot 823 Season 2",FALSE,"Maricopa",6000000365,6000003419
"8363","height",2016-09-08 19:00:00,59.928,"MAC Field Scanner Field Plot 822 Season 2",FALSE,"Maricopa",6000000365,6000003418
"8364","height",2016-09-08 19:00:00,53.318,"MAC Field Scanner Field Plot 831 Season 2",FALSE,"Maricopa",6000000259,6000003427
"8365","height",2016-09-08 19:00:00,55.962,"MAC Field Scanner Field Plot 830 Season 2",FALSE,"Maricopa",6000000259,6000003426
"8366","height",2016-09-08 19:00:00,59.928,"MAC Field Scanner Field Plot 807 Season 2",FALSE,"Maricopa",6000000405,6000003403
"8367","height",2016-09-08 19:00:00,49.352,"MAC Field Scanner Field Plot 821 Season 2",FALSE,"Maricopa",6000000262,6000003417
"8368","height",2016-09-08 19:00:00,80.419,"MAC Field Scanner Field Plot 820 Season 2",FALSE,"Maricopa",6000000262,6000003416
"8369","height",2016-09-08 19:00:00,57.284,"MAC Field Scanner Field Plot 808 Season 2",FALSE,"Maricopa",6000000269,6000003404
"8370","height",2016-09-08 19:00:00,57.284,"MAC Field Scanner Field Plot 809 Season 2",FALSE,"Maricopa",6000000269,6000003405
"8371","height",2016-09-08 19:00:00,36.132,"MAC Field Scanner Field Plot 819 Season 2",FALSE,"Maricopa",6000000274,6000003415
"8372","height",2016-09-08 19:00:00,48.691,"MAC Field Scanner Field Plot 818 Season 2",FALSE,"Maricopa",6000000274,6000003414
"8373","height",2016-09-09 19:00:00,33.488,"MAC Field Scanner Field Plot 30 Season 2",FALSE,"Maricopa",NA,6000002626
"8374","height",2016-09-09 19:00:00,59.267,"MAC Field Scanner Field Plot 31 Season 2",FALSE,"Maricopa",NA,6000002627
"8375","height",2016-09-09 19:00:00,52.657,"MAC Field Scanner Field Plot 32 Season 2",FALSE,"Maricopa",NA,6000002628
"8376","height",2016-09-09 19:00:00,63.233,"MAC Field Scanner Field Plot 33 Season 2",FALSE,"Maricopa",NA,6000002629
"8377","height",2016-09-09 19:00:00,59.267,"MAC Field Scanner Field Plot 78 Season 2",FALSE,"Maricopa",6000000282,6000002674
"8378","height",2016-09-09 19:00:00,57.945,"MAC Field Scanner Field Plot 79 Season 2",FALSE,"Maricopa",6000000282,6000002675
"8379","height",2016-09-09 19:00:00,47.369,"MAC Field Scanner Field Plot 72 Season 2",FALSE,"Maricopa",6000000291,6000002668
"8380","height",2016-09-09 19:00:00,54.64,"MAC Field Scanner Field Plot 73 Season 2",FALSE,"Maricopa",6000000291,6000002669
"8381","height",2016-09-09 19:00:00,56.623,"MAC Field Scanner Field Plot 38 Season 2",FALSE,"Maricopa",NA,6000002634
"8382","height",2016-09-09 19:00:00,57.945,"MAC Field Scanner Field Plot 39 Season 2",FALSE,"Maricopa",NA,6000002635
"8383","height",2016-09-09 19:00:00,57.284,"MAC Field Scanner Field Plot 44 Season 2",FALSE,"Maricopa",6000000293,6000002640
"8384","height",2016-09-09 19:00:00,51.996,"MAC Field Scanner Field Plot 45 Season 2",FALSE,"Maricopa",6000000293,6000002641
"8385","height",2016-09-09 19:00:00,55.301,"MAC Field Scanner Field Plot 55 Season 2",FALSE,"Maricopa",6000000294,6000002651
"8386","height",2016-09-09 19:00:00,57.945,"MAC Field Scanner Field Plot 54 Season 2",FALSE,"Maricopa",6000000294,6000002650
"8387","height",2016-09-09 19:00:00,64.555,"MAC Field Scanner Field Plot 70 Season 2",FALSE,"Maricopa",6000000296,6000002666
"8388","height",2016-09-09 19:00:00,61.911,"MAC Field Scanner Field Plot 71 Season 2",FALSE,"Maricopa",6000000296,6000002667
"8389","height",2016-09-09 19:00:00,62.572,"MAC Field Scanner Field Plot 63 Season 2",FALSE,"Maricopa",6000000241,6000002659
"8390","height",2016-09-09 19:00:00,57.945,"MAC Field Scanner Field Plot 62 Season 2",FALSE,"Maricopa",6000000241,6000002658
"8391","height",2016-09-09 19:00:00,48.691,"MAC Field Scanner Field Plot 35 Season 2",FALSE,"Maricopa",6000000278,6000002631
"8392","height",2016-09-09 19:00:00,65.216,"MAC Field Scanner Field Plot 64 Season 2",FALSE,"Maricopa",NA,6000002660
"8393","height",2016-09-09 19:00:00,67.199,"MAC Field Scanner Field Plot 65 Season 2",FALSE,"Maricopa",NA,6000002661
"8394","height",2016-09-09 19:00:00,50.674,"MAC Field Scanner Field Plot 57 Season 2",FALSE,"Maricopa",6000000333,6000002653
"8395","height",2016-09-09 19:00:00,49.352,"MAC Field Scanner Field Plot 42 Season 2",FALSE,"Maricopa",6000000384,6000002638
"8396","height",2016-09-09 19:00:00,57.284,"MAC Field Scanner Field Plot 43 Season 2",FALSE,"Maricopa",6000000384,6000002639
"8397","height",2016-09-09 19:00:00,53.318,"MAC Field Scanner Field Plot 83 Season 2",FALSE,"Maricopa",6000000400,6000002679
"8398","height",2016-09-09 19:00:00,55.962,"MAC Field Scanner Field Plot 82 Season 2",FALSE,"Maricopa",6000000400,6000002678
"8399","height",2016-09-09 19:00:00,57.945,"MAC Field Scanner Field Plot 53 Season 2",FALSE,"Maricopa",6000000401,6000002649
"8400","height",2016-09-09 19:00:00,58.606,"MAC Field Scanner Field Plot 52 Season 2",FALSE,"Maricopa",6000000401,6000002648
"8401","height",2016-09-09 19:00:00,47.369,"MAC Field Scanner Field Plot 66 Season 2",FALSE,"Maricopa",6000000255,6000002662
"8402","height",2016-09-09 19:00:00,48.03,"MAC Field Scanner Field Plot 67 Season 2",FALSE,"Maricopa",6000000255,6000002663
"8403","height",2016-09-09 19:00:00,41.42,"MAC Field Scanner Field Plot 74 Season 2",FALSE,"Maricopa",6000000256,6000002670
"8404","height",2016-09-09 19:00:00,42.742,"MAC Field Scanner Field Plot 75 Season 2",FALSE,"Maricopa",6000000256,6000002671
"8405","height",2016-09-09 19:00:00,55.962,"MAC Field Scanner Field Plot 46 Season 2",FALSE,"Maricopa",6000000258,6000002642
"8406","height",2016-09-09 19:00:00,59.267,"MAC Field Scanner Field Plot 47 Season 2",FALSE,"Maricopa",6000000258,6000002643
"8407","height",2016-09-09 19:00:00,62.572,"MAC Field Scanner Field Plot 76 Season 2",FALSE,"Maricopa",6000000260,6000002672
"8408","height",2016-09-09 19:00:00,61.911,"MAC Field Scanner Field Plot 121 Season 2",FALSE,"Maricopa",6000000289,6000002717
"8409","height",2016-09-09 19:00:00,56.623,"MAC Field Scanner Field Plot 120 Season 2",FALSE,"Maricopa",6000000289,6000002716
"8410","height",2016-09-09 19:00:00,45.386,"MAC Field Scanner Field Plot 98 Season 2",FALSE,"Maricopa",6000000295,6000002694
"8411","height",2016-09-09 19:00:00,43.403,"MAC Field Scanner Field Plot 99 Season 2",FALSE,"Maricopa",6000000295,6000002695
"8412","height",2016-09-09 19:00:00,66.538,"MAC Field Scanner Field Plot 87 Season 2",FALSE,"Maricopa",6000000313,6000002683
"8413","height",2016-09-09 19:00:00,68.521,"MAC Field Scanner Field Plot 86 Season 2",FALSE,"Maricopa",6000000313,6000002682
"8414","height",2016-09-09 19:00:00,57.284,"MAC Field Scanner Field Plot 108 Season 2",FALSE,"Maricopa",6000000315,6000002704
"8415","height",2016-09-09 19:00:00,51.335,"MAC Field Scanner Field Plot 109 Season 2",FALSE,"Maricopa",6000000315,6000002705
"8416","height",2016-09-09 19:00:00,67.86,"MAC Field Scanner Field Plot 96 Season 2",FALSE,"Maricopa",NA,6000002692
"8417","height",2016-09-09 19:00:00,65.216,"MAC Field Scanner Field Plot 97 Season 2",FALSE,"Maricopa",NA,6000002693
"8418","height",2016-09-09 19:00:00,62.572,"MAC Field Scanner Field Plot 119 Season 2",FALSE,"Maricopa",6000000319,6000002715
"8419","height",2016-09-09 19:00:00,65.216,"MAC Field Scanner Field Plot 118 Season 2",FALSE,"Maricopa",6000000319,6000002714
"8420","height",2016-09-09 19:00:00,66.538,"MAC Field Scanner Field Plot 128 Season 2",FALSE,"Maricopa",NA,6000002724
"8421","height",2016-09-09 19:00:00,67.86,"MAC Field Scanner Field Plot 129 Season 2",FALSE,"Maricopa",NA,6000002725
"8422","height",2016-09-09 19:00:00,64.555,"MAC Field Scanner Field Plot 123 Season 2",FALSE,"Maricopa",6000000389,6000002719
"8423","height",2016-09-09 19:00:00,59.267,"MAC Field Scanner Field Plot 122 Season 2",FALSE,"Maricopa",6000000389,6000002718
"8424","height",2016-09-09 19:00:00,59.267,"MAC Field Scanner Field Plot 127 Season 2",FALSE,"Maricopa",6000000393,6000002723
"8425","height",2016-09-09 19:00:00,52.657,"MAC Field Scanner Field Plot 126 Season 2",FALSE,"Maricopa",6000000393,6000002722
"8426","height",2016-09-09 19:00:00,59.267,"MAC Field Scanner Field Plot 106 Season 2",FALSE,"Maricopa",6000000397,6000002702
"8427","height",2016-09-09 19:00:00,67.199,"MAC Field Scanner Field Plot 107 Season 2",FALSE,"Maricopa",6000000397,6000002703
"8428","height",2016-09-09 19:00:00,58.606,"MAC Field Scanner Field Plot 132 Season 2",FALSE,"Maricopa",6000000261,6000002728
"8429","height",2016-09-09 19:00:00,59.267,"MAC Field Scanner Field Plot 133 Season 2",FALSE,"Maricopa",6000000261,6000002729
"8430","height",2016-09-09 19:00:00,55.962,"MAC Field Scanner Field Plot 102 Season 2",FALSE,"Maricopa",6000000406,6000002698
"8431","height",2016-09-09 19:00:00,50.013,"MAC Field Scanner Field Plot 103 Season 2",FALSE,"Maricopa",6000000406,6000002699
"8432","height",2016-09-09 19:00:00,59.267,"MAC Field Scanner Field Plot 100 Season 2",FALSE,"Maricopa",6000000265,6000002696
"8433","height",2016-09-09 19:00:00,61.911,"MAC Field Scanner Field Plot 101 Season 2",FALSE,"Maricopa",6000000265,6000002697
"8434","height",2016-09-09 19:00:00,46.047,"MAC Field Scanner Field Plot 138 Season 2",FALSE,"Maricopa",6000000266,6000002734
"8435","height",2016-09-09 19:00:00,53.318,"MAC Field Scanner Field Plot 139 Season 2",FALSE,"Maricopa",6000000266,6000002735
"8436","height",2016-09-09 19:00:00,34.149,"MAC Field Scanner Field Plot 110 Season 2",FALSE,"Maricopa",6000000276,6000002706
"8437","height",2016-09-09 19:00:00,42.742,"MAC Field Scanner Field Plot 111 Season 2",FALSE,"Maricopa",6000000276,6000002707
"8438","height",2016-09-09 19:00:00,59.267,"MAC Field Scanner Field Plot 91 Season 2",FALSE,"Maricopa",6000000277,6000002687
"8439","height",2016-09-09 19:00:00,62.572,"MAC Field Scanner Field Plot 90 Season 2",FALSE,"Maricopa",6000000277,6000002686
"8440","height",2016-09-09 19:00:00,33.488,"MAC Field Scanner Field Plot 172 Season 2",FALSE,"Maricopa",6000000285,6000002768
"8441","height",2016-09-09 19:00:00,34.81,"MAC Field Scanner Field Plot 173 Season 2",FALSE,"Maricopa",6000000285,6000002769
"8442","height",2016-09-09 19:00:00,53.979,"MAC Field Scanner Field Plot 166 Season 2",FALSE,"Maricopa",6000000286,6000002762
"8443","height",2016-09-09 19:00:00,53.979,"MAC Field Scanner Field Plot 167 Season 2",FALSE,"Maricopa",6000000286,6000002763
"8444","height",2016-09-09 19:00:00,59.267,"MAC Field Scanner Field Plot 189 Season 2",FALSE,"Maricopa",6000000299,6000002785
"8445","height",2016-09-09 19:00:00,61.911,"MAC Field Scanner Field Plot 188 Season 2",FALSE,"Maricopa",6000000299,6000002784
"8446","height",2016-09-09 19:00:00,63.233,"MAC Field Scanner Field Plot 164 Season 2",FALSE,"Maricopa",6000000302,6000002760
"8447","height",2016-09-09 19:00:00,61.25,"MAC Field Scanner Field Plot 165 Season 2",FALSE,"Maricopa",6000000302,6000002761
"8448","height",2016-09-09 19:00:00,61.25,"MAC Field Scanner Field Plot 187 Season 2",FALSE,"Maricopa",6000000304,6000002783
"8449","height",2016-09-09 19:00:00,57.945,"MAC Field Scanner Field Plot 186 Season 2",FALSE,"Maricopa",6000000304,6000002782
"8450","height",2016-09-09 19:00:00,66.538,"MAC Field Scanner Field Plot 160 Season 2",FALSE,"Maricopa",NA,6000002756
"8451","height",2016-09-09 19:00:00,66.538,"MAC Field Scanner Field Plot 161 Season 2",FALSE,"Maricopa",NA,6000002757
"8452","height",2016-09-09 19:00:00,67.199,"MAC Field Scanner Field Plot 192 Season 2",FALSE,"Maricopa",NA,6000002788
"8453","height",2016-09-09 19:00:00,65.216,"MAC Field Scanner Field Plot 193 Season 2",FALSE,"Maricopa",NA,6000002789
"8454","height",2016-09-09 19:00:00,57.284,"MAC Field Scanner Field Plot 194 Season 2",FALSE,"Maricopa",NA,6000002790
"8455","height",2016-09-09 19:00:00,56.623,"MAC Field Scanner Field Plot 195 Season 2",FALSE,"Maricopa",NA,6000002791
"8456","height",2016-09-09 19:00:00,58.606,"MAC Field Scanner Field Plot 140 Season 2",FALSE,"Maricopa",6000000377,6000002736
"8457","height",2016-09-09 19:00:00,59.928,"MAC Field Scanner Field Plot 141 Season 2",FALSE,"Maricopa",6000000377,6000002737
"8458","height",2016-09-09 19:00:00,65.216,"MAC Field Scanner Field Plot 181 Season 2",FALSE,"Maricopa",6000000385,6000002777
"8459","height",2016-09-09 19:00:00,63.233,"MAC Field Scanner Field Plot 180 Season 2",FALSE,"Maricopa",6000000385,6000002776
"8460","height",2016-09-09 19:00:00,56.623,"MAC Field Scanner Field Plot 149 Season 2",FALSE,"Maricopa",6000000396,6000002745
"8461","height",2016-09-09 19:00:00,55.962,"MAC Field Scanner Field Plot 148 Season 2",FALSE,"Maricopa",6000000396,6000002744
"8462","height",2016-09-09 19:00:00,44.725,"MAC Field Scanner Field Plot 162 Season 2",FALSE,"Maricopa",6000000402,6000002758
"8463","height",2016-09-09 19:00:00,49.352,"MAC Field Scanner Field Plot 163 Season 2",FALSE,"Maricopa",6000000402,6000002759
"8464","height",2016-09-09 19:00:00,54.64,"MAC Field Scanner Field Plot 151 Season 2",FALSE,"Maricopa",6000000403,6000002747
"8465","height",2016-09-09 19:00:00,55.301,"MAC Field Scanner Field Plot 150 Season 2",FALSE,"Maricopa",6000000403,6000002746
"8466","height",2016-09-09 19:00:00,48.03,"MAC Field Scanner Field Plot 142 Season 2",FALSE,"Maricopa",6000000252,6000002738
"8467","height",2016-09-09 19:00:00,57.945,"MAC Field Scanner Field Plot 143 Season 2",FALSE,"Maricopa",6000000252,6000002739
"8468","height",2016-09-09 19:00:00,61.25,"MAC Field Scanner Field Plot 170 Season 2",FALSE,"Maricopa",6000000262,6000002766
"8469","height",2016-09-09 19:00:00,54.64,"MAC Field Scanner Field Plot 232 Season 2",FALSE,"Maricopa",6000000281,6000002828
"8470","height",2016-09-09 19:00:00,57.945,"MAC Field Scanner Field Plot 233 Season 2",FALSE,"Maricopa",6000000281,6000002829
"8471","height",2016-09-09 19:00:00,51.335,"MAC Field Scanner Field Plot 198 Season 2",FALSE,"Maricopa",6000000292,6000002794
"8472","height",2016-09-09 19:00:00,46.047,"MAC Field Scanner Field Plot 199 Season 2",FALSE,"Maricopa",6000000292,6000002795
"8473","height",2016-09-09 19:00:00,63.233,"MAC Field Scanner Field Plot 249 Season 2",FALSE,"Maricopa",6000000300,6000002845
"8474","height",2016-09-09 19:00:00,61.25,"MAC Field Scanner Field Plot 248 Season 2",FALSE,"Maricopa",6000000300,6000002844
"8475","height",2016-09-09 19:00:00,51.335,"MAC Field Scanner Field Plot 221 Season 2",FALSE,"Maricopa",6000000303,6000002817
"8476","height",2016-09-09 19:00:00,50.013,"MAC Field Scanner Field Plot 220 Season 2",FALSE,"Maricopa",6000000303,6000002816
"8477","height",2016-09-09 19:00:00,57.284,"MAC Field Scanner Field Plot 247 Season 2",FALSE,"Maricopa",6000000317,6000002843
"8478","height",2016-09-09 19:00:00,58.606,"MAC Field Scanner Field Plot 246 Season 2",FALSE,"Maricopa",6000000317,6000002842
"8479","height",2016-09-09 19:00:00,57.945,"MAC Field Scanner Field Plot 245 Season 2",FALSE,"Maricopa",6000000320,6000002841
"8480","height",2016-09-09 19:00:00,59.928,"MAC Field Scanner Field Plot 244 Season 2",FALSE,"Maricopa",6000000320,6000002840
"8481","height",2016-09-09 19:00:00,65.877,"MAC Field Scanner Field Plot 224 Season 2",FALSE,"Maricopa",NA,6000002820
"8482","height",2016-09-09 19:00:00,66.538,"MAC Field Scanner Field Plot 225 Season 2",FALSE,"Maricopa",NA,6000002821
"8483","height",2016-09-09 19:00:00,56.623,"MAC Field Scanner Field Plot 196 Season 2",FALSE,"Maricopa",6000000244,6000002792
"8484","height",2016-09-09 19:00:00,55.301,"MAC Field Scanner Field Plot 197 Season 2",FALSE,"Maricopa",6000000244,6000002793
"8485","height",2016-09-09 19:00:00,56.623,"MAC Field Scanner Field Plot 228 Season 2",FALSE,"Maricopa",6000000379,6000002824
"8486","height",2016-09-09 19:00:00,58.606,"MAC Field Scanner Field Plot 229 Season 2",FALSE,"Maricopa",6000000379,6000002825
"8487","height",2016-09-09 19:00:00,59.928,"MAC Field Scanner Field Plot 230 Season 2",FALSE,"Maricopa",6000000382,6000002826
"8488","height",2016-09-09 19:00:00,58.606,"MAC Field Scanner Field Plot 231 Season 2",FALSE,"Maricopa",6000000382,6000002827
"8489","height",2016-09-09 19:00:00,53.979,"MAC Field Scanner Field Plot 217 Season 2",FALSE,"Maricopa",6000000386,6000002813
"8490","height",2016-09-09 19:00:00,55.301,"MAC Field Scanner Field Plot 216 Season 2",FALSE,"Maricopa",6000000386,6000002812
"8491","height",2016-09-09 19:00:00,59.928,"MAC Field Scanner Field Plot 202 Season 2",FALSE,"Maricopa",6000000387,6000002798
"8492","height",2016-09-09 19:00:00,61.25,"MAC Field Scanner Field Plot 203 Season 2",FALSE,"Maricopa",6000000387,6000002799
"8493","height",2016-09-09 19:00:00,61.25,"MAC Field Scanner Field Plot 213 Season 2",FALSE,"Maricopa",6000000249,6000002809
"8494","height",2016-09-09 19:00:00,55.301,"MAC Field Scanner Field Plot 212 Season 2",FALSE,"Maricopa",6000000249,6000002808
"8495","height",2016-09-09 19:00:00,61.25,"MAC Field Scanner Field Plot 215 Season 2",FALSE,"Maricopa",6000000257,6000002811
"8496","height",2016-09-09 19:00:00,59.267,"MAC Field Scanner Field Plot 214 Season 2",FALSE,"Maricopa",6000000257,6000002810
"8497","height",2016-09-09 19:00:00,64.555,"MAC Field Scanner Field Plot 211 Season 2",FALSE,"Maricopa",6000000259,6000002807
"8498","height",2016-09-09 19:00:00,61.25,"MAC Field Scanner Field Plot 210 Season 2",FALSE,"Maricopa",6000000259,6000002806
"8499","height",2016-09-09 19:00:00,63.894,"MAC Field Scanner Field Plot 234 Season 2",FALSE,"Maricopa",6000000273,6000002830
"8500","height",2016-09-09 19:00:00,65.216,"MAC Field Scanner Field Plot 235 Season 2",FALSE,"Maricopa",6000000273,6000002831
"8501","height",2016-09-09 19:00:00,58.606,"MAC Field Scanner Field Plot 268 Season 2",FALSE,"Maricopa",6000000280,6000002864
"8502","height",2016-09-09 19:00:00,64.555,"MAC Field Scanner Field Plot 269 Season 2",FALSE,"Maricopa",6000000280,6000002865
"8503","height",2016-09-09 19:00:00,56.623,"MAC Field Scanner Field Plot 302 Season 2",FALSE,"Maricopa",6000000284,6000002898
"8504","height",2016-09-09 19:00:00,56.623,"MAC Field Scanner Field Plot 303 Season 2",FALSE,"Maricopa",6000000284,6000002899
"8505","height",2016-09-09 19:00:00,66.538,"MAC Field Scanner Field Plot 256 Season 2",FALSE,"Maricopa",NA,6000002852
"8506","height",2016-09-09 19:00:00,65.877,"MAC Field Scanner Field Plot 257 Season 2",FALSE,"Maricopa",NA,6000002853
"8507","height",2016-09-09 19:00:00,60.589,"MAC Field Scanner Field Plot 262 Season 2",FALSE,"Maricopa",6000000290,6000002858
"8508","height",2016-09-09 19:00:00,59.928,"MAC Field Scanner Field Plot 263 Season 2",FALSE,"Maricopa",6000000290,6000002859
"8509","height",2016-09-09 19:00:00,52.657,"MAC Field Scanner Field Plot 264 Season 2",FALSE,"Maricopa",6000000305,6000002860
"8510","height",2016-09-09 19:00:00,55.301,"MAC Field Scanner Field Plot 265 Season 2",FALSE,"Maricopa",6000000305,6000002861
"8511","height",2016-09-09 19:00:00,63.894,"MAC Field Scanner Field Plot 307 Season 2",FALSE,"Maricopa",6000000306,6000002903
"8512","height",2016-09-09 19:00:00,60.589,"MAC Field Scanner Field Plot 306 Season 2",FALSE,"Maricopa",6000000306,6000002902
"8513","height",2016-09-09 19:00:00,64.555,"MAC Field Scanner Field Plot 266 Season 2",FALSE,"Maricopa",6000000307,6000002862
"8514","height",2016-09-09 19:00:00,67.199,"MAC Field Scanner Field Plot 267 Season 2",FALSE,"Maricopa",6000000307,6000002863
"8515","height",2016-09-09 19:00:00,50.013,"MAC Field Scanner Field Plot 290 Season 2",FALSE,"Maricopa",6000000316,6000002886
"8516","height",2016-09-09 19:00:00,46.047,"MAC Field Scanner Field Plot 291 Season 2",FALSE,"Maricopa",6000000316,6000002887
"8517","height",2016-09-09 19:00:00,63.233,"MAC Field Scanner Field Plot 288 Season 2",FALSE,"Maricopa",NA,6000002884
"8518","height",2016-09-09 19:00:00,63.233,"MAC Field Scanner Field Plot 289 Season 2",FALSE,"Maricopa",NA,6000002885
"8519","height",2016-09-09 19:00:00,56.623,"MAC Field Scanner Field Plot 281 Season 2",FALSE,"Maricopa",6000000380,6000002877
"8520","height",2016-09-09 19:00:00,56.623,"MAC Field Scanner Field Plot 280 Season 2",FALSE,"Maricopa",6000000380,6000002876
"8521","height",2016-09-09 19:00:00,65.216,"MAC Field Scanner Field Plot 296 Season 2",FALSE,"Maricopa",6000000381,6000002892
"8522","height",2016-09-09 19:00:00,62.572,"MAC Field Scanner Field Plot 297 Season 2",FALSE,"Maricopa",6000000381,6000002893
"8523","height",2016-09-09 19:00:00,65.216,"MAC Field Scanner Field Plot 279 Season 2",FALSE,"Maricopa",6000000383,6000002875
"8524","height",2016-09-09 19:00:00,64.555,"MAC Field Scanner Field Plot 278 Season 2",FALSE,"Maricopa",6000000383,6000002874
"8525","height",2016-09-09 19:00:00,61.25,"MAC Field Scanner Field Plot 260 Season 2",FALSE,"Maricopa",6000000248,6000002856
"8526","height",2016-09-09 19:00:00,60.589,"MAC Field Scanner Field Plot 261 Season 2",FALSE,"Maricopa",6000000248,6000002857
"8527","height",2016-09-09 19:00:00,59.928,"MAC Field Scanner Field Plot 270 Season 2",FALSE,"Maricopa",6000000394,6000002866
"8528","height",2016-09-09 19:00:00,59.267,"MAC Field Scanner Field Plot 271 Season 2",FALSE,"Maricopa",6000000394,6000002867
"8529","height",2016-09-09 19:00:00,58.606,"MAC Field Scanner Field Plot 298 Season 2",FALSE,"Maricopa",6000000398,6000002894
"8530","height",2016-09-09 19:00:00,57.945,"MAC Field Scanner Field Plot 299 Season 2",FALSE,"Maricopa",6000000398,6000002895
"8531","height",2016-09-09 19:00:00,52.657,"MAC Field Scanner Field Plot 283 Season 2",FALSE,"Maricopa",6000000253,6000002879
"8532","height",2016-09-09 19:00:00,42.081,"MAC Field Scanner Field Plot 282 Season 2",FALSE,"Maricopa",6000000253,6000002878
"8533","height",2016-09-09 19:00:00,59.267,"MAC Field Scanner Field Plot 314 Season 2",FALSE,"Maricopa",6000000279,6000002910
"8534","height",2016-09-09 19:00:00,57.284,"MAC Field Scanner Field Plot 345 Season 2",FALSE,"Maricopa",6000000287,6000002941
"8535","height",2016-09-09 19:00:00,51.335,"MAC Field Scanner Field Plot 344 Season 2",FALSE,"Maricopa",6000000287,6000002940
"8536","height",2016-09-09 19:00:00,59.267,"MAC Field Scanner Field Plot 358 Season 2",FALSE,"Maricopa",6000000297,6000002954
"8537","height",2016-09-09 19:00:00,57.945,"MAC Field Scanner Field Plot 359 Season 2",FALSE,"Maricopa",6000000297,6000002955
"8538","height",2016-09-09 19:00:00,47.369,"MAC Field Scanner Field Plot 326 Season 2",FALSE,"Maricopa",6000000301,6000002922
"8539","height",2016-09-09 19:00:00,58.606,"MAC Field Scanner Field Plot 315 Season 2",FALSE,"Maricopa",NA,6000002911
"8540","height",2016-09-09 19:00:00,50.013,"MAC Field Scanner Field Plot 327 Season 2",FALSE,"Maricopa",6000000301,6000002923
"8541","height",2016-09-09 19:00:00,54.64,"MAC Field Scanner Field Plot 351 Season 2",FALSE,"Maricopa",6000000309,6000002947
"8542","height",2016-09-09 19:00:00,55.301,"MAC Field Scanner Field Plot 350 Season 2",FALSE,"Maricopa",6000000309,6000002946
"8543","height",2016-09-09 19:00:00,42.742,"MAC Field Scanner Field Plot 347 Season 2",FALSE,"Maricopa",6000000311,6000002943
"8544","height",2016-09-09 19:00:00,59.267,"MAC Field Scanner Field Plot 320 Season 2",FALSE,"Maricopa",NA,6000002916
"8545","height",2016-09-09 19:00:00,59.267,"MAC Field Scanner Field Plot 321 Season 2",FALSE,"Maricopa",NA,6000002917
"8546","height",2016-09-09 19:00:00,49.352,"MAC Field Scanner Field Plot 346 Season 2",FALSE,"Maricopa",6000000311,6000002942
"8547","height",2016-09-09 19:00:00,61.911,"MAC Field Scanner Field Plot 352 Season 2",FALSE,"Maricopa",NA,6000002948
"8548","height",2016-09-09 19:00:00,61.25,"MAC Field Scanner Field Plot 353 Season 2",FALSE,"Maricopa",NA,6000002949
"8549","height",2016-09-09 19:00:00,61.911,"MAC Field Scanner Field Plot 309 Season 2",FALSE,"Maricopa",6000000390,6000002905
"8550","height",2016-09-09 19:00:00,62.572,"MAC Field Scanner Field Plot 308 Season 2",FALSE,"Maricopa",6000000390,6000002904
"8551","height",2016-09-09 19:00:00,59.928,"MAC Field Scanner Field Plot 319 Season 2",FALSE,"Maricopa",6000000395,6000002915
"8552","height",2016-09-09 19:00:00,51.996,"MAC Field Scanner Field Plot 318 Season 2",FALSE,"Maricopa",6000000395,6000002914
"8553","height",2016-09-09 19:00:00,57.945,"MAC Field Scanner Field Plot 324 Season 2",FALSE,"Maricopa",6000000399,6000002920
"8554","height",2016-09-09 19:00:00,57.945,"MAC Field Scanner Field Plot 325 Season 2",FALSE,"Maricopa",6000000399,6000002921
"8555","height",2016-09-09 19:00:00,62.572,"MAC Field Scanner Field Plot 360 Season 2",FALSE,"Maricopa",6000000405,6000002956
"8556","height",2016-09-09 19:00:00,59.267,"MAC Field Scanner Field Plot 361 Season 2",FALSE,"Maricopa",6000000405,6000002957
"8557","height",2016-09-09 19:00:00,60.589,"MAC Field Scanner Field Plot 322 Season 2",FALSE,"Maricopa",6000000408,6000002918
"8558","height",2016-09-09 19:00:00,57.945,"MAC Field Scanner Field Plot 323 Season 2",FALSE,"Maricopa",6000000408,6000002919
