name,date,mean,sitename
canopy_height,2016-05-31T07:00:00Z,28,MAC Field Scanner Season 1 Field Plot 77 W
canopy_height,2016-05-31T07:00:00Z,28,MAC Field Scanner Season 1 Field Plot 78 W
canopy_height,2016-05-31T07:00:00Z,37,MAC Field Scanner Season 1 Field Plot 78 E
canopy_height,2016-05-31T07:00:00Z,28,MAC Field Scanner Season 1 Field Plot 79 W
canopy_height,2016-05-31T07:00:00Z,31,MAC Field Scanner Season 1 Field Plot 79 E
canopy_height,2016-05-31T07:00:00Z,29,MAC Field Scanner Season 1 Field Plot 95 W
canopy_height,2016-05-31T07:00:00Z,23,MAC Field Scanner Season 1 Field Plot 95 E
canopy_height,2016-05-31T07:00:00Z,24,MAC Field Scanner Season 1 Field Plot 94 W
canopy_height,2016-05-31T07:00:00Z,21,MAC Field Scanner Season 1 Field Plot 94 E
canopy_height,2016-05-31T07:00:00Z,23,MAC Field Scanner Season 1 Field Plot 93 W
canopy_height,2016-05-31T07:00:00Z,22,MAC Field Scanner Season 1 Field Plot 93 E
canopy_height,2016-05-31T07:00:00Z,23,MAC Field Scanner Season 1 Field Plot 92 E
canopy_height,2016-05-31T07:00:00Z,30,MAC Field Scanner Season 1 Field Plot 92 W
canopy_height,2016-05-31T07:00:00Z,28,MAC Field Scanner Season 1 Field Plot 91 W
canopy_height,2016-05-31T07:00:00Z,25,MAC Field Scanner Season 1 Field Plot 91 E
canopy_height,2016-05-31T07:00:00Z,23,MAC Field Scanner Season 1 Field Plot 90 E
canopy_height,2016-05-31T07:00:00Z,25,MAC Field Scanner Season 1 Field Plot 90 W
canopy_height,2016-05-31T07:00:00Z,25,MAC Field Scanner Season 1 Field Plot 89 E
canopy_height,2016-05-31T07:00:00Z,25,MAC Field Scanner Season 1 Field Plot 89 W
canopy_height,2016-05-31T07:00:00Z,26,MAC Field Scanner Season 1 Field Plot 88 W
canopy_height,2016-05-31T07:00:00Z,28,MAC Field Scanner Season 1 Field Plot 88 E
canopy_height,2016-05-31T07:00:00Z,24,MAC Field Scanner Season 1 Field Plot 87 W
canopy_height,2016-05-31T07:00:00Z,26,MAC Field Scanner Season 1 Field Plot 87 E
canopy_height,2016-05-31T07:00:00Z,26,MAC Field Scanner Season 1 Field Plot 86 E
canopy_height,2016-05-31T07:00:00Z,25,MAC Field Scanner Season 1 Field Plot 86 W
canopy_height,2016-05-31T07:00:00Z,35,MAC Field Scanner Season 1 Field Plot 85 E
canopy_height,2016-05-31T07:00:00Z,32,MAC Field Scanner Season 1 Field Plot 85 W
canopy_height,2016-05-31T07:00:00Z,27,MAC Field Scanner Season 1 Field Plot 84 E
canopy_height,2016-05-31T07:00:00Z,26,MAC Field Scanner Season 1 Field Plot 84 W
canopy_height,2016-05-31T07:00:00Z,33,MAC Field Scanner Season 1 Field Plot 83 W
canopy_height,2016-05-31T07:00:00Z,38,MAC Field Scanner Season 1 Field Plot 83 E
canopy_height,2016-05-31T07:00:00Z,34,MAC Field Scanner Season 1 Field Plot 82 W
canopy_height,2016-05-31T07:00:00Z,31,MAC Field Scanner Season 1 Field Plot 82 E
canopy_height,2016-05-31T07:00:00Z,18,MAC Field Scanner Season 1 Field Plot 98 E
canopy_height,2016-05-31T07:00:00Z,19,MAC Field Scanner Season 1 Field Plot 98 W
canopy_height,2016-05-31T07:00:00Z,23,MAC Field Scanner Season 1 Field Plot 99 W
canopy_height,2016-05-31T07:00:00Z,24,MAC Field Scanner Season 1 Field Plot 99 E
canopy_height,2016-05-31T07:00:00Z,23,MAC Field Scanner Season 1 Field Plot 100 W
canopy_height,2016-05-31T07:00:00Z,23,MAC Field Scanner Season 1 Field Plot 100 E
canopy_height,2016-05-31T07:00:00Z,24,MAC Field Scanner Season 1 Field Plot 101 W
canopy_height,2016-05-31T07:00:00Z,22,MAC Field Scanner Season 1 Field Plot 101 E
canopy_height,2016-05-31T07:00:00Z,26,MAC Field Scanner Season 1 Field Plot 102 W
canopy_height,2016-05-31T07:00:00Z,30,MAC Field Scanner Season 1 Field Plot 102 E
canopy_height,2016-05-31T07:00:00Z,24,MAC Field Scanner Season 1 Field Plot 103 W
canopy_height,2016-05-31T07:00:00Z,22,MAC Field Scanner Season 1 Field Plot 103 E
canopy_height,2016-05-31T07:00:00Z,30,MAC Field Scanner Season 1 Field Plot 104 E
canopy_height,2016-05-31T07:00:00Z,25,MAC Field Scanner Season 1 Field Plot 104 W
canopy_height,2016-05-31T07:00:00Z,23,MAC Field Scanner Season 1 Field Plot 105 W
canopy_height,2016-05-31T07:00:00Z,18,MAC Field Scanner Season 1 Field Plot 105 E
canopy_height,2016-05-31T07:00:00Z,29,MAC Field Scanner Season 1 Field Plot 106 E
canopy_height,2016-05-31T07:00:00Z,28,MAC Field Scanner Season 1 Field Plot 106 W
canopy_height,2016-05-31T07:00:00Z,32,MAC Field Scanner Season 1 Field Plot 107 E
canopy_height,2016-05-31T07:00:00Z,25,MAC Field Scanner Season 1 Field Plot 107 W
canopy_height,2016-05-31T07:00:00Z,22,MAC Field Scanner Season 1 Field Plot 108 W
canopy_height,2016-05-31T07:00:00Z,24,MAC Field Scanner Season 1 Field Plot 108 E
canopy_height,2016-05-31T07:00:00Z,27,MAC Field Scanner Season 1 Field Plot 109 E
canopy_height,2016-05-31T07:00:00Z,25,MAC Field Scanner Season 1 Field Plot 109 W
canopy_height,2016-05-31T07:00:00Z,34,MAC Field Scanner Season 1 Field Plot 110 W
canopy_height,2016-05-31T07:00:00Z,39,MAC Field Scanner Season 1 Field Plot 110 E
canopy_height,2016-05-31T07:00:00Z,31,MAC Field Scanner Season 1 Field Plot 111 E
canopy_height,2016-05-31T07:00:00Z,29,MAC Field Scanner Season 1 Field Plot 111 W
canopy_height,2016-05-31T07:00:00Z,18,MAC Field Scanner Season 1 Field Plot 127 E
canopy_height,2016-05-31T07:00:00Z,18,MAC Field Scanner Season 1 Field Plot 127 W
