name,date,mean,sitename,greenhouse,city,cultivar_id
canopy_height,2016-06-15T07:00:00Z,100,MAC Field Scanner Season 1 Field Plot 150 E,FALSE,Maricopa,6000000073
canopy_height,2016-06-15T07:00:00Z,75,MAC Field Scanner Season 1 Field Plot 150 W,FALSE,Maricopa,6000000073
canopy_height,2016-06-15T07:00:00Z,77,MAC Field Scanner Season 1 Field Plot 149 W,FALSE,Maricopa,6000000043
canopy_height,2016-06-15T07:00:00Z,83,MAC Field Scanner Season 1 Field Plot 149 E,FALSE,Maricopa,6000000043
canopy_height,2016-06-15T07:00:00Z,96,MAC Field Scanner Season 1 Field Plot 148 E,FALSE,Maricopa,6000000115
canopy_height,2016-06-15T07:00:00Z,99,MAC Field Scanner Season 1 Field Plot 148 W,FALSE,Maricopa,6000000115
canopy_height,2016-06-15T07:00:00Z,110,MAC Field Scanner Season 1 Field Plot 147 W,FALSE,Maricopa,6000000006
canopy_height,2016-06-15T07:00:00Z,113,MAC Field Scanner Season 1 Field Plot 147 E,FALSE,Maricopa,6000000006
canopy_height,2016-06-15T07:00:00Z,118,MAC Field Scanner Season 1 Field Plot 146 W,FALSE,Maricopa,6000000093
canopy_height,2016-06-15T07:00:00Z,112,MAC Field Scanner Season 1 Field Plot 146 E,FALSE,Maricopa,6000000093
canopy_height,2016-06-15T07:00:00Z,79,MAC Field Scanner Season 1 Field Plot 162 E,FALSE,Maricopa,6000000010
canopy_height,2016-06-15T07:00:00Z,88,MAC Field Scanner Season 1 Field Plot 162 W,FALSE,Maricopa,6000000010
canopy_height,2016-06-15T07:00:00Z,75,MAC Field Scanner Season 1 Field Plot 163 E,FALSE,Maricopa,6000000048
canopy_height,2016-06-15T07:00:00Z,70,MAC Field Scanner Season 1 Field Plot 163 W,FALSE,Maricopa,6000000048
canopy_height,2016-06-15T07:00:00Z,90,MAC Field Scanner Season 1 Field Plot 164 E,FALSE,Maricopa,6000000094
canopy_height,2016-06-15T07:00:00Z,84,MAC Field Scanner Season 1 Field Plot 164 W,FALSE,Maricopa,6000000094
canopy_height,2016-06-15T07:00:00Z,78,MAC Field Scanner Season 1 Field Plot 165 E,FALSE,Maricopa,6000000017
canopy_height,2016-06-15T07:00:00Z,85,MAC Field Scanner Season 1 Field Plot 165 W,FALSE,Maricopa,6000000017
canopy_height,2016-06-15T07:00:00Z,93,MAC Field Scanner Season 1 Field Plot 166 E,FALSE,Maricopa,6000000051
canopy_height,2016-06-15T07:00:00Z,94,MAC Field Scanner Season 1 Field Plot 166 W,FALSE,Maricopa,6000000051
canopy_height,2016-06-15T07:00:00Z,75,MAC Field Scanner Season 1 Field Plot 167 E,FALSE,Maricopa,6000000065
canopy_height,2016-06-15T07:00:00Z,67,MAC Field Scanner Season 1 Field Plot 167 W,FALSE,Maricopa,6000000065
canopy_height,2016-06-15T07:00:00Z,98,MAC Field Scanner Season 1 Field Plot 168 W,FALSE,Maricopa,6000000107
canopy_height,2016-06-15T07:00:00Z,93,MAC Field Scanner Season 1 Field Plot 168 E,FALSE,Maricopa,6000000107
canopy_height,2016-06-15T07:00:00Z,106,MAC Field Scanner Season 1 Field Plot 169 E,FALSE,Maricopa,6000000086
canopy_height,2016-06-15T07:00:00Z,110,MAC Field Scanner Season 1 Field Plot 169 W,FALSE,Maricopa,6000000086
canopy_height,2016-06-15T07:00:00Z,107,MAC Field Scanner Season 1 Field Plot 170 E,FALSE,Maricopa,6000000046
canopy_height,2016-06-15T07:00:00Z,105,MAC Field Scanner Season 1 Field Plot 170 W,FALSE,Maricopa,6000000046
canopy_height,2016-06-15T07:00:00Z,108,MAC Field Scanner Season 1 Field Plot 171 E,FALSE,Maricopa,6000000117
canopy_height,2016-06-15T07:00:00Z,109,MAC Field Scanner Season 1 Field Plot 171 W,FALSE,Maricopa,6000000117
canopy_height,2016-06-15T07:00:00Z,94,MAC Field Scanner Season 1 Field Plot 172 E,FALSE,Maricopa,6000000005
canopy_height,2016-06-15T07:00:00Z,100,MAC Field Scanner Season 1 Field Plot 172 W,FALSE,Maricopa,6000000005
canopy_height,2016-06-15T07:00:00Z,98,MAC Field Scanner Season 1 Field Plot 173 E,FALSE,Maricopa,6000000064
canopy_height,2016-06-15T07:00:00Z,103,MAC Field Scanner Season 1 Field Plot 173 W,FALSE,Maricopa,6000000064
canopy_height,2016-06-15T07:00:00Z,107,MAC Field Scanner Season 1 Field Plot 174 E,FALSE,Maricopa,6000000106
canopy_height,2016-06-15T07:00:00Z,115,MAC Field Scanner Season 1 Field Plot 174 W,FALSE,Maricopa,6000000106
canopy_height,2016-06-15T07:00:00Z,107,MAC Field Scanner Season 1 Field Plot 175 W,FALSE,Maricopa,6000000083
canopy_height,2016-06-15T07:00:00Z,103,MAC Field Scanner Season 1 Field Plot 175 E,FALSE,Maricopa,6000000083
canopy_height,2016-06-15T07:00:00Z,92,MAC Field Scanner Season 1 Field Plot 191 E,FALSE,Maricopa,6000000085
canopy_height,2016-06-15T07:00:00Z,99,MAC Field Scanner Season 1 Field Plot 191 W,FALSE,Maricopa,6000000085
canopy_height,2016-06-15T07:00:00Z,101,MAC Field Scanner Season 1 Field Plot 190 E,FALSE,Maricopa,6000000035
canopy_height,2016-06-15T07:00:00Z,98,MAC Field Scanner Season 1 Field Plot 190 W,FALSE,Maricopa,6000000035
canopy_height,2016-06-15T07:00:00Z,96,MAC Field Scanner Season 1 Field Plot 189 E,FALSE,Maricopa,6000000110
canopy_height,2016-06-15T07:00:00Z,88,MAC Field Scanner Season 1 Field Plot 189 W,FALSE,Maricopa,6000000110
canopy_height,2016-06-15T07:00:00Z,103,MAC Field Scanner Season 1 Field Plot 188 W,FALSE,Maricopa,6000000077
canopy_height,2016-06-15T07:00:00Z,118,MAC Field Scanner Season 1 Field Plot 188 E,FALSE,Maricopa,6000000077
canopy_height,2016-06-15T07:00:00Z,105,MAC Field Scanner Season 1 Field Plot 187 E,FALSE,Maricopa,6000000066
canopy_height,2016-06-15T07:00:00Z,108,MAC Field Scanner Season 1 Field Plot 187 W,FALSE,Maricopa,6000000066
canopy_height,2016-06-15T07:00:00Z,75,MAC Field Scanner Season 1 Field Plot 186 W,FALSE,Maricopa,6000000011
canopy_height,2016-06-15T07:00:00Z,82,MAC Field Scanner Season 1 Field Plot 186 E,FALSE,Maricopa,6000000011
canopy_height,2016-06-15T07:00:00Z,101,MAC Field Scanner Season 1 Field Plot 185 E,FALSE,Maricopa,6000000103
canopy_height,2016-06-15T07:00:00Z,104,MAC Field Scanner Season 1 Field Plot 185 W,FALSE,Maricopa,6000000103
canopy_height,2016-06-15T07:00:00Z,76,MAC Field Scanner Season 1 Field Plot 184 E,FALSE,Maricopa,6000000098
canopy_height,2016-06-15T07:00:00Z,72,MAC Field Scanner Season 1 Field Plot 184 W,FALSE,Maricopa,6000000098
canopy_height,2016-06-15T07:00:00Z,73,MAC Field Scanner Season 1 Field Plot 183 E,FALSE,Maricopa,6000000026
canopy_height,2016-06-15T07:00:00Z,80,MAC Field Scanner Season 1 Field Plot 183 W,FALSE,Maricopa,6000000026
canopy_height,2016-06-15T07:00:00Z,100,MAC Field Scanner Season 1 Field Plot 182 E,FALSE,Maricopa,6000000096
canopy_height,2016-06-15T07:00:00Z,97,MAC Field Scanner Season 1 Field Plot 182 W,FALSE,Maricopa,6000000096
canopy_height,2016-06-15T07:00:00Z,105,MAC Field Scanner Season 1 Field Plot 181 W,FALSE,Maricopa,6000000059
canopy_height,2016-06-15T07:00:00Z,94,MAC Field Scanner Season 1 Field Plot 181 E,FALSE,Maricopa,6000000059
canopy_height,2016-06-15T07:00:00Z,83,MAC Field Scanner Season 1 Field Plot 180 E,FALSE,Maricopa,6000000237
canopy_height,2016-06-15T07:00:00Z,78,MAC Field Scanner Season 1 Field Plot 180 W,FALSE,Maricopa,6000000237
canopy_height,2016-06-15T07:00:00Z,94,MAC Field Scanner Season 1 Field Plot 179 W,FALSE,Maricopa,6000000031
canopy_height,2016-06-15T07:00:00Z,85,MAC Field Scanner Season 1 Field Plot 179 E,FALSE,Maricopa,6000000031
canopy_height,2016-06-15T07:00:00Z,104,MAC Field Scanner Season 1 Field Plot 178 W,FALSE,Maricopa,6000000101
canopy_height,2016-06-15T07:00:00Z,95,MAC Field Scanner Season 1 Field Plot 178 E,FALSE,Maricopa,6000000101
canopy_height,2016-06-15T07:00:00Z,72,MAC Field Scanner Season 1 Field Plot 194 E,FALSE,Maricopa,6000000008
canopy_height,2016-06-15T07:00:00Z,49,MAC Field Scanner Season 1 Field Plot 194 W,FALSE,Maricopa,6000000008
canopy_height,2016-06-15T07:00:00Z,68,MAC Field Scanner Season 1 Field Plot 195 W,FALSE,Maricopa,6000000032
canopy_height,2016-06-15T07:00:00Z,64,MAC Field Scanner Season 1 Field Plot 195 E,FALSE,Maricopa,6000000032
canopy_height,2016-06-15T07:00:00Z,79,MAC Field Scanner Season 1 Field Plot 196 E,FALSE,Maricopa,6000000071
canopy_height,2016-06-15T07:00:00Z,87,MAC Field Scanner Season 1 Field Plot 196 W,FALSE,Maricopa,6000000071
canopy_height,2016-06-15T07:00:00Z,83,MAC Field Scanner Season 1 Field Plot 197 E,FALSE,Maricopa,6000000067
canopy_height,2016-06-15T07:00:00Z,100,MAC Field Scanner Season 1 Field Plot 197 W,FALSE,Maricopa,6000000067
canopy_height,2016-06-15T07:00:00Z,107,MAC Field Scanner Season 1 Field Plot 198 E,FALSE,Maricopa,6000000086
canopy_height,2016-06-15T07:00:00Z,105,MAC Field Scanner Season 1 Field Plot 198 W,FALSE,Maricopa,6000000086
canopy_height,2016-06-15T07:00:00Z,74,MAC Field Scanner Season 1 Field Plot 199 E,FALSE,Maricopa,6000000105
canopy_height,2016-06-15T07:00:00Z,70,MAC Field Scanner Season 1 Field Plot 199 W,FALSE,Maricopa,6000000105
canopy_height,2016-06-15T07:00:00Z,91,MAC Field Scanner Season 1 Field Plot 200 E,FALSE,Maricopa,6000000089
canopy_height,2016-06-15T07:00:00Z,122,MAC Field Scanner Season 1 Field Plot 200 W,FALSE,Maricopa,6000000089
canopy_height,2016-06-15T07:00:00Z,121,MAC Field Scanner Season 1 Field Plot 201 E,FALSE,Maricopa,6000000109
canopy_height,2016-06-15T07:00:00Z,116,MAC Field Scanner Season 1 Field Plot 201 W,FALSE,Maricopa,6000000109
canopy_height,2016-06-15T07:00:00Z,116,MAC Field Scanner Season 1 Field Plot 202 E,FALSE,Maricopa,6000000035
canopy_height,2016-06-15T07:00:00Z,112,MAC Field Scanner Season 1 Field Plot 202 W,FALSE,Maricopa,6000000035
canopy_height,2016-06-15T07:00:00Z,88,MAC Field Scanner Season 1 Field Plot 203 E,FALSE,Maricopa,6000000006
canopy_height,2016-06-15T07:00:00Z,86,MAC Field Scanner Season 1 Field Plot 203 W,FALSE,Maricopa,6000000006
canopy_height,2016-06-15T07:00:00Z,104,MAC Field Scanner Season 1 Field Plot 204 E,FALSE,Maricopa,6000000037
canopy_height,2016-06-15T07:00:00Z,115,MAC Field Scanner Season 1 Field Plot 204 W,FALSE,Maricopa,6000000037
canopy_height,2016-06-15T07:00:00Z,83,MAC Field Scanner Season 1 Field Plot 205 W,FALSE,Maricopa,6000000237
canopy_height,2016-06-15T07:00:00Z,87,MAC Field Scanner Season 1 Field Plot 205 E,FALSE,Maricopa,6000000237
canopy_height,2016-06-15T07:00:00Z,92,MAC Field Scanner Season 1 Field Plot 206 W,FALSE,Maricopa,6000000044
canopy_height,2016-06-15T07:00:00Z,98,MAC Field Scanner Season 1 Field Plot 206 E,FALSE,Maricopa,6000000044
canopy_height,2016-06-15T07:00:00Z,109,MAC Field Scanner Season 1 Field Plot 207 W,FALSE,Maricopa,6000000074
canopy_height,2016-06-16T07:00:00Z,75,MAC Field Scanner Season 1 Field Plot 223 E,FALSE,Maricopa,6000000069
canopy_height,2016-06-16T07:00:00Z,84,MAC Field Scanner Season 1 Field Plot 223 W,FALSE,Maricopa,6000000069
canopy_height,2016-06-16T07:00:00Z,85,MAC Field Scanner Season 1 Field Plot 222 E,FALSE,Maricopa,6000000046
canopy_height,2016-06-16T07:00:00Z,82,MAC Field Scanner Season 1 Field Plot 222 W,FALSE,Maricopa,6000000046
canopy_height,2016-06-16T07:00:00Z,70,MAC Field Scanner Season 1 Field Plot 221 E,FALSE,Maricopa,6000000090
canopy_height,2016-06-16T07:00:00Z,69,MAC Field Scanner Season 1 Field Plot 221 W,FALSE,Maricopa,6000000090
canopy_height,2016-06-16T07:00:00Z,65,MAC Field Scanner Season 1 Field Plot 220 E,FALSE,Maricopa,6000000099
canopy_height,2016-06-16T07:00:00Z,80,MAC Field Scanner Season 1 Field Plot 220 W,FALSE,Maricopa,6000000099
canopy_height,2016-06-16T07:00:00Z,109,MAC Field Scanner Season 1 Field Plot 219 W,FALSE,Maricopa,6000000100
canopy_height,2016-06-16T07:00:00Z,83,MAC Field Scanner Season 1 Field Plot 218 W,FALSE,Maricopa,6000000018
canopy_height,2016-06-16T07:00:00Z,99,MAC Field Scanner Season 1 Field Plot 218 E,FALSE,Maricopa,6000000018
canopy_height,2016-06-16T07:00:00Z,87,MAC Field Scanner Season 1 Field Plot 217 E,FALSE,Maricopa,6000000080
canopy_height,2016-06-16T07:00:00Z,98,MAC Field Scanner Season 1 Field Plot 217 W,FALSE,Maricopa,6000000080
canopy_height,2016-06-16T07:00:00Z,114,MAC Field Scanner Season 1 Field Plot 216 E,FALSE,Maricopa,6000000007
canopy_height,2016-06-16T07:00:00Z,108,MAC Field Scanner Season 1 Field Plot 216 W,FALSE,Maricopa,6000000007
canopy_height,2016-06-16T07:00:00Z,80,MAC Field Scanner Season 1 Field Plot 215 W,FALSE,Maricopa,6000000060
canopy_height,2016-06-16T07:00:00Z,78,MAC Field Scanner Season 1 Field Plot 215 E,FALSE,Maricopa,6000000060
canopy_height,2016-06-16T07:00:00Z,77,MAC Field Scanner Season 1 Field Plot 214 E,FALSE,Maricopa,6000000031
canopy_height,2016-06-16T07:00:00Z,79,MAC Field Scanner Season 1 Field Plot 214 W,FALSE,Maricopa,6000000031
canopy_height,2016-06-16T07:00:00Z,83,MAC Field Scanner Season 1 Field Plot 213 E,FALSE,Maricopa,6000000077
canopy_height,2016-06-16T07:00:00Z,96,MAC Field Scanner Season 1 Field Plot 213 W,FALSE,Maricopa,6000000077
canopy_height,2016-06-16T07:00:00Z,98,MAC Field Scanner Season 1 Field Plot 212 E,FALSE,Maricopa,6000000091
canopy_height,2016-06-16T07:00:00Z,97,MAC Field Scanner Season 1 Field Plot 212 W,FALSE,Maricopa,6000000091
canopy_height,2016-06-16T07:00:00Z,85,MAC Field Scanner Season 1 Field Plot 211 E,FALSE,Maricopa,6000000237
canopy_height,2016-06-16T07:00:00Z,92,MAC Field Scanner Season 1 Field Plot 211 W,FALSE,Maricopa,6000000237
canopy_height,2016-06-16T07:00:00Z,117,MAC Field Scanner Season 1 Field Plot 210 E,FALSE,Maricopa,6000000052
canopy_height,2016-06-16T07:00:00Z,109,MAC Field Scanner Season 1 Field Plot 210 W,FALSE,Maricopa,6000000052
canopy_height,2016-06-16T07:00:00Z,93,MAC Field Scanner Season 1 Field Plot 226 E,FALSE,Maricopa,6000000096
canopy_height,2016-06-16T07:00:00Z,92,MAC Field Scanner Season 1 Field Plot 226 W,FALSE,Maricopa,6000000096
canopy_height,2016-06-16T07:00:00Z,90,MAC Field Scanner Season 1 Field Plot 227 E,FALSE,Maricopa,6000000027
canopy_height,2016-06-16T07:00:00Z,91,MAC Field Scanner Season 1 Field Plot 227 W,FALSE,Maricopa,6000000027
canopy_height,2016-06-16T07:00:00Z,106,MAC Field Scanner Season 1 Field Plot 228 E,FALSE,Maricopa,6000000082
canopy_height,2016-06-16T07:00:00Z,110,MAC Field Scanner Season 1 Field Plot 228 W,FALSE,Maricopa,6000000082
canopy_height,2016-06-16T07:00:00Z,87,MAC Field Scanner Season 1 Field Plot 229 W,FALSE,Maricopa,6000000056
canopy_height,2016-06-16T07:00:00Z,98,MAC Field Scanner Season 1 Field Plot 229 E,FALSE,Maricopa,6000000056
canopy_height,2016-06-16T07:00:00Z,82,MAC Field Scanner Season 1 Field Plot 230 W,FALSE,Maricopa,6000000237
canopy_height,2016-06-16T07:00:00Z,87,MAC Field Scanner Season 1 Field Plot 230 E,FALSE,Maricopa,6000000237
canopy_height,2016-06-16T07:00:00Z,112,MAC Field Scanner Season 1 Field Plot 231 W,FALSE,Maricopa,6000000079
canopy_height,2016-06-16T07:00:00Z,110,MAC Field Scanner Season 1 Field Plot 231 E,FALSE,Maricopa,6000000079
canopy_height,2016-06-16T07:00:00Z,105,MAC Field Scanner Season 1 Field Plot 232 E,FALSE,Maricopa,6000000124
canopy_height,2016-06-16T07:00:00Z,102,MAC Field Scanner Season 1 Field Plot 232 W,FALSE,Maricopa,6000000124
canopy_height,2016-06-16T07:00:00Z,82,MAC Field Scanner Season 1 Field Plot 233 W,FALSE,Maricopa,6000000129
canopy_height,2016-06-16T07:00:00Z,75,MAC Field Scanner Season 1 Field Plot 233 E,FALSE,Maricopa,6000000129
canopy_height,2016-06-16T07:00:00Z,111,MAC Field Scanner Season 1 Field Plot 234 E,FALSE,Maricopa,6000000083
canopy_height,2016-06-16T07:00:00Z,108,MAC Field Scanner Season 1 Field Plot 234 W,FALSE,Maricopa,6000000083
canopy_height,2016-06-16T07:00:00Z,106,MAC Field Scanner Season 1 Field Plot 235 E,FALSE,Maricopa,6000000013
canopy_height,2016-06-16T07:00:00Z,110,MAC Field Scanner Season 1 Field Plot 235 W,FALSE,Maricopa,6000000013
canopy_height,2016-06-16T07:00:00Z,100,MAC Field Scanner Season 1 Field Plot 236 W,FALSE,Maricopa,6000000116
canopy_height,2016-06-16T07:00:00Z,97,MAC Field Scanner Season 1 Field Plot 236 E,FALSE,Maricopa,6000000116
canopy_height,2016-06-16T07:00:00Z,106,MAC Field Scanner Season 1 Field Plot 237 E,FALSE,Maricopa,6000000010
canopy_height,2016-06-16T07:00:00Z,102,MAC Field Scanner Season 1 Field Plot 237 W,FALSE,Maricopa,6000000010
canopy_height,2016-06-16T07:00:00Z,87,MAC Field Scanner Season 1 Field Plot 238 E,FALSE,Maricopa,6000000084
canopy_height,2016-06-16T07:00:00Z,88,MAC Field Scanner Season 1 Field Plot 238 W,FALSE,Maricopa,6000000084
canopy_height,2016-06-16T07:00:00Z,94,MAC Field Scanner Season 1 Field Plot 239 E,FALSE,Maricopa,6000000103
canopy_height,2016-06-16T07:00:00Z,96,MAC Field Scanner Season 1 Field Plot 239 W,FALSE,Maricopa,6000000103
canopy_height,2016-06-16T07:00:00Z,76,MAC Field Scanner Season 1 Field Plot 255 W,FALSE,Maricopa,6000000237
canopy_height,2016-06-16T07:00:00Z,74,MAC Field Scanner Season 1 Field Plot 255 E,FALSE,Maricopa,6000000237
canopy_height,2016-06-16T07:00:00Z,78,MAC Field Scanner Season 1 Field Plot 254 E,FALSE,Maricopa,6000000237
canopy_height,2016-06-16T07:00:00Z,79,MAC Field Scanner Season 1 Field Plot 254 W,FALSE,Maricopa,6000000237
canopy_height,2016-06-16T07:00:00Z,99,MAC Field Scanner Season 1 Field Plot 253 E,FALSE,Maricopa,6000000017
canopy_height,2016-06-16T07:00:00Z,97,MAC Field Scanner Season 1 Field Plot 253 W,FALSE,Maricopa,6000000017
canopy_height,2016-06-16T07:00:00Z,110,MAC Field Scanner Season 1 Field Plot 251 W,FALSE,Maricopa,6000000030
canopy_height,2016-06-16T07:00:00Z,117,MAC Field Scanner Season 1 Field Plot 251 E,FALSE,Maricopa,6000000030
canopy_height,2016-06-16T07:00:00Z,78,MAC Field Scanner Season 1 Field Plot 250 W,FALSE,Maricopa,6000000237
canopy_height,2016-06-16T07:00:00Z,80,MAC Field Scanner Season 1 Field Plot 250 E,FALSE,Maricopa,6000000237
canopy_height,2016-06-16T07:00:00Z,113,MAC Field Scanner Season 1 Field Plot 249 W,FALSE,Maricopa,6000000028
canopy_height,2016-06-16T07:00:00Z,96,MAC Field Scanner Season 1 Field Plot 249 E,FALSE,Maricopa,6000000028
canopy_height,2016-06-16T07:00:00Z,100,MAC Field Scanner Season 1 Field Plot 248 W,FALSE,Maricopa,6000000014
canopy_height,2016-06-16T07:00:00Z,95,MAC Field Scanner Season 1 Field Plot 248 E,FALSE,Maricopa,6000000014
canopy_height,2016-06-16T07:00:00Z,106,MAC Field Scanner Season 1 Field Plot 247 E,FALSE,Maricopa,6000000106
canopy_height,2016-06-16T07:00:00Z,115,MAC Field Scanner Season 1 Field Plot 247 W,FALSE,Maricopa,6000000106
canopy_height,2016-06-16T07:00:00Z,109,MAC Field Scanner Season 1 Field Plot 246 W,FALSE,Maricopa,6000000062
canopy_height,2016-06-16T07:00:00Z,117,MAC Field Scanner Season 1 Field Plot 246 E,FALSE,Maricopa,6000000062
canopy_height,2016-06-16T07:00:00Z,98,MAC Field Scanner Season 1 Field Plot 245 E,FALSE,Maricopa,6000000108
canopy_height,2016-06-16T07:00:00Z,86,MAC Field Scanner Season 1 Field Plot 245 W,FALSE,Maricopa,6000000108
canopy_height,2016-06-16T07:00:00Z,95,MAC Field Scanner Season 1 Field Plot 243 E,FALSE,Maricopa,6000000059
canopy_height,2016-06-16T07:00:00Z,113,MAC Field Scanner Season 1 Field Plot 243 W,FALSE,Maricopa,6000000059
canopy_height,2016-06-16T07:00:00Z,95,MAC Field Scanner Season 1 Field Plot 242 W,FALSE,Maricopa,6000000095
canopy_height,2016-06-16T07:00:00Z,89,MAC Field Scanner Season 1 Field Plot 242 E,FALSE,Maricopa,6000000095
canopy_height,2016-06-16T07:00:00Z,79,MAC Field Scanner Season 1 Field Plot 258 E,FALSE,Maricopa,6000000117
canopy_height,2016-06-16T07:00:00Z,80,MAC Field Scanner Season 1 Field Plot 258 W,FALSE,Maricopa,6000000117
canopy_height,2016-06-16T07:00:00Z,97,MAC Field Scanner Season 1 Field Plot 259 W,FALSE,Maricopa,6000000094
canopy_height,2016-06-16T07:00:00Z,101,MAC Field Scanner Season 1 Field Plot 259 E,FALSE,Maricopa,6000000094
canopy_height,2016-06-16T07:00:00Z,108,MAC Field Scanner Season 1 Field Plot 260 W,FALSE,Maricopa,6000000023
canopy_height,2016-06-16T07:00:00Z,113,MAC Field Scanner Season 1 Field Plot 261 W,FALSE,Maricopa,6000000115
canopy_height,2016-06-16T07:00:00Z,110,MAC Field Scanner Season 1 Field Plot 261 E,FALSE,Maricopa,6000000115
canopy_height,2016-06-16T07:00:00Z,100,MAC Field Scanner Season 1 Field Plot 262 E,FALSE,Maricopa,6000000057
canopy_height,2016-06-16T07:00:00Z,112,MAC Field Scanner Season 1 Field Plot 262 W,FALSE,Maricopa,6000000057
canopy_height,2016-06-16T07:00:00Z,110,MAC Field Scanner Season 1 Field Plot 263 E,FALSE,Maricopa,6000000063
canopy_height,2016-06-16T07:00:00Z,118,MAC Field Scanner Season 1 Field Plot 263 W,FALSE,Maricopa,6000000063
canopy_height,2016-06-16T07:00:00Z,113,MAC Field Scanner Season 1 Field Plot 264 W,FALSE,Maricopa,6000000088
canopy_height,2016-06-16T07:00:00Z,120,MAC Field Scanner Season 1 Field Plot 264 E,FALSE,Maricopa,6000000088
canopy_height,2016-06-16T07:00:00Z,112,MAC Field Scanner Season 1 Field Plot 265 E,FALSE,Maricopa,6000000058
canopy_height,2016-06-16T07:00:00Z,75,MAC Field Scanner Season 1 Field Plot 265 W,FALSE,Maricopa,6000000058
canopy_height,2016-06-16T07:00:00Z,110,MAC Field Scanner Season 1 Field Plot 266 W,FALSE,Maricopa,6000000003
canopy_height,2016-06-16T07:00:00Z,113,MAC Field Scanner Season 1 Field Plot 267 W,FALSE,Maricopa,6000000085
canopy_height,2016-06-16T07:00:00Z,119,MAC Field Scanner Season 1 Field Plot 268 E,FALSE,Maricopa,6000000237
canopy_height,2016-06-16T07:00:00Z,114,MAC Field Scanner Season 1 Field Plot 268 W,FALSE,Maricopa,6000000237
canopy_height,2016-06-16T07:00:00Z,106,MAC Field Scanner Season 1 Field Plot 269 E,FALSE,Maricopa,6000000081
canopy_height,2016-06-16T07:00:00Z,100,MAC Field Scanner Season 1 Field Plot 269 W,FALSE,Maricopa,6000000081
canopy_height,2016-06-16T07:00:00Z,110,MAC Field Scanner Season 1 Field Plot 270 W,FALSE,Maricopa,6000000078
canopy_height,2016-06-16T07:00:00Z,113,MAC Field Scanner Season 1 Field Plot 270 E,FALSE,Maricopa,6000000078
canopy_height,2016-06-16T07:00:00Z,88,MAC Field Scanner Season 1 Field Plot 271 E,FALSE,Maricopa,6000000237
canopy_height,2016-06-16T07:00:00Z,82,MAC Field Scanner Season 1 Field Plot 271 W,FALSE,Maricopa,6000000237
canopy_height,2016-06-16T07:00:00Z,85,MAC Field Scanner Season 1 Field Plot 287 W,FALSE,Maricopa,6000000021
canopy_height,2016-06-16T07:00:00Z,88,MAC Field Scanner Season 1 Field Plot 287 E,FALSE,Maricopa,6000000021
canopy_height,2016-06-16T07:00:00Z,86,MAC Field Scanner Season 1 Field Plot 286 E,FALSE,Maricopa,6000000125
canopy_height,2016-06-16T07:00:00Z,85,MAC Field Scanner Season 1 Field Plot 286 W,FALSE,Maricopa,6000000125
canopy_height,2016-06-16T07:00:00Z,70,MAC Field Scanner Season 1 Field Plot 285 W,FALSE,Maricopa,6000000064
canopy_height,2016-06-16T07:00:00Z,97,MAC Field Scanner Season 1 Field Plot 285 E,FALSE,Maricopa,6000000064
canopy_height,2016-06-16T07:00:00Z,106,MAC Field Scanner Season 1 Field Plot 284 E,FALSE,Maricopa,6000000001
canopy_height,2016-06-16T07:00:00Z,95,MAC Field Scanner Season 1 Field Plot 284 W,FALSE,Maricopa,6000000001
canopy_height,2016-06-16T07:00:00Z,89,MAC Field Scanner Season 1 Field Plot 283 E,FALSE,Maricopa,6000000047
canopy_height,2016-06-16T07:00:00Z,91,MAC Field Scanner Season 1 Field Plot 283 W,FALSE,Maricopa,6000000047
canopy_height,2016-06-16T07:00:00Z,78,MAC Field Scanner Season 1 Field Plot 282 W,FALSE,Maricopa,6000000237
canopy_height,2016-06-16T07:00:00Z,73,MAC Field Scanner Season 1 Field Plot 282 E,FALSE,Maricopa,6000000237
canopy_height,2016-06-16T07:00:00Z,86,MAC Field Scanner Season 1 Field Plot 281 W,FALSE,Maricopa,6000000026
canopy_height,2016-06-16T07:00:00Z,70,MAC Field Scanner Season 1 Field Plot 281 E,FALSE,Maricopa,6000000026
canopy_height,2016-06-16T07:00:00Z,65,MAC Field Scanner Season 1 Field Plot 280 W,FALSE,Maricopa,6000000045
canopy_height,2016-06-16T07:00:00Z,76,MAC Field Scanner Season 1 Field Plot 280 E,FALSE,Maricopa,6000000045
canopy_height,2016-06-16T07:00:00Z,77,MAC Field Scanner Season 1 Field Plot 279 W,FALSE,Maricopa,6000000104
canopy_height,2016-06-16T07:00:00Z,98,MAC Field Scanner Season 1 Field Plot 279 E,FALSE,Maricopa,6000000104
canopy_height,2016-06-16T07:00:00Z,96,MAC Field Scanner Season 1 Field Plot 278 E,FALSE,Maricopa,6000000076
canopy_height,2016-06-16T07:00:00Z,95,MAC Field Scanner Season 1 Field Plot 278 W,FALSE,Maricopa,6000000076
canopy_height,2016-06-16T07:00:00Z,108,MAC Field Scanner Season 1 Field Plot 277 E,FALSE,Maricopa,6000000049
canopy_height,2016-06-16T07:00:00Z,113,MAC Field Scanner Season 1 Field Plot 277 W,FALSE,Maricopa,6000000049
canopy_height,2016-06-16T07:00:00Z,94,MAC Field Scanner Season 1 Field Plot 276 E,FALSE,Maricopa,6000000070
canopy_height,2016-06-16T07:00:00Z,100,MAC Field Scanner Season 1 Field Plot 276 W,FALSE,Maricopa,6000000070
